order_id,order_date,customer_id,product_id,quantity,order_price,total_amount,product_name,category,subcategory,product_price,customer_name,city,state,country,age,gender,payment_method,shipping_address
a05f780f-3b23-4566-bb8f-836cf41b4cbf,2023-02-21 18:42:04,d12ccc41-39e8-4ac7-b0d6-e81f94b51b77,b87c7ca5-ca71-4957-b5b5-45d4ab618d22,3,26.93,80.79,Nice,Toys,Puzzles,26.93,Matthew Hunter,Port Timothymouth,Ohio,Albania,46,Female,Debit Card,"PSC 2147, Box 4065, APO AA 59927"
f01429aa-5f2f-4578-8f46-7694c0bc32e2,2023-11-10 11:29:50,1b9d54ae-2684-40cc-b58e-88238f102a54,19a73f83-e862-49fd-99af-6f7a878e355a,4,231.27,925.08,Value,Toys,Puzzles,231.27,Melissa Torres,Dennisside,Wyoming,British Virgin Islands,27,Other,PayPal,"18459 Smith Neck, New Casey, NJ 09835"
68a47c03-4c21-4b62-9cbb-a3937f275bf1,2021-03-19 09:04:17,9ffd97f8-6fa1-4eb5-bbcf-286b37addaf5,e4c62c23-604c-4918-9c38-0d3674fdfe68,4,332.76,1331.04,Maybe,Toys,Puzzles,332.76,Jonathan Fuller,Zunigaton,North Dakota,American Samoa,44,Female,PayPal,"75137 Hamilton Forks Apt. 491, Duffyborough, TN 65776"
a9d65160-c631-4369-a443-7cddba512340,2021-09-26 08:53:49,5e6d6a70-d776-4847-9401-21aa38f78bbb,b673d24f-0bd4-43fa-b348-fae3c83f1200,5,105.65,528.25,Gun,Books,Non-Fiction,105.65,Kristen Williams,East Davidstad,Wyoming,Singapore,26,Female,Debit Card,"1660 Kimberly Prairie Suite 223, East Eric, DE 26977"
113c5e92-6f02-46b2-a0b0-ad598e8a9d41,2024-04-12 01:13:23,99ffc563-bfd7-407f-84cf-b1caed7c8102,af72360d-6cf5-44d0-9f4e-f32e9e4cb317,3,276.66,829.98,Expert,Books,Fiction,276.66,Ronald Torres,Williamsonfort,South Dakota,Anguilla,36,Other,Net Banking,"6022 Paul Branch Apt. 238, Erikbury, MT 80594"
dd0163b1-74aa-4cf3-a27b-47cc8df2166e,2022-09-18 18:27:56,2f6e4800-0875-44d9-bc2e-00dd4ee5d0a5,ff6cac60-d8c5-40e5-942b-4d6d12f15f14,5,437.2,2186.0,Again,Toys,Puzzles,437.2,John Garcia,New Vincentshire,Illinois,Liberia,69,Male,PayPal,"2528 Evans Lodge Suite 352, Bethburgh, VI 87592"
dc12ae86-29b2-47d2-8040-c993450a29f3,2021-10-16 20:12:53,2b1e659d-fdde-4363-ad32-d79c32bb0616,0818c989-1b5a-47c5-a47d-2739bb99b4a2,4,176.45,705.8,Person,Toys,Educational,176.45,Kelly Anderson,Emilyside,Connecticut,Afghanistan,69,Female,Cash on Delivery,"2108 Jonathan Oval Suite 646, Morrisview, DC 98243"
c6c1a774-7333-4e8a-a8c7-e91fdb6dac37,2024-07-19 10:14:59,48866d18-a4b7-428b-a575-5331ae2b6d3c,09f2a506-4c43-4343-a328-edc166609b0e,5,27.42,137.1,Six,Sports,Outdoor,27.42,Jesse Wells,Jasonfort,Alabama,Norfolk Island,24,Female,Debit Card,"9892 Tyler Mill Suite 132, Jamesshire, DC 45866"
ebc185f9-8ab2-4aac-9ad3-dbd77de3378a,2022-11-29 00:33:27,891d34c8-798b-4739-9ccb-bda5582232b1,1fb2dc76-56c9-463d-a4f6-a463d273f052,1,211.85,211.85,Attorney,Electronics,Mobile Phones,211.85,Matthew Jennings,Brooksberg,Idaho,Jamaica,43,Female,Net Banking,"8286 Sarah Shores, Glenfort, MN 96249"
2b6a72eb-9463-466e-a460-5328cedf9614,2022-01-25 09:43:02,fc6ac14c-bb62-4517-97e9-a3adfd513e7b,700c66e9-8686-49c1-8ac4-026d44ecbac7,4,382.12,1528.48,Step,Toys,Educational,382.12,Tiffany Garcia,Port Mike,Vermont,Panama,70,Female,PayPal,"26846 Marsh Court Suite 154, North Steven, UT 30364"
43e42c8a-cb76-4d05-9c63-8a0e62656647,2022-11-23 18:42:58,48d64ce0-b188-412d-80d0-7021e77b37b4,887e0b89-fba0-41c3-9005-ba3337064935,1,325.9,325.9,Create,Toys,Action Figures,325.9,Dana Murphy,Ashleyton,Georgia,Andorra,69,Other,Net Banking,"PSC 7656, Box 1287, APO AE 43320"
ca25851f-aa56-4347-ab6d-bb96b632debc,2021-08-12 09:52:49,8ebccc05-75d9-44cc-b69f-d22cea338680,06e2d517-b0c9-4852-af64-df92fc61c54f,2,20.63,41.26,Open,Toys,Educational,20.63,Deborah Gill,Hicksmouth,Georgia,Tunisia,41,Other,Net Banking,"4968 Richard Loop, Schmittbury, OH 20577"
2e8d825b-8496-4ce3-8bed-61ac6b849dc5,2024-08-28 10:42:03,8d06bbbb-5949-4143-b424-7ef14ff02ddf,08ad65ce-d01b-41ba-b910-676c6b69e6cc,1,153.49,153.49,System,Toys,Educational,153.49,Nathaniel Brooks,Jessicaport,Virginia,Greenland,47,Female,PayPal,"6226 Anderson Isle Apt. 979, Andrewbury, MT 53342"
1f8a6f28-e4e9-467b-8f48-a43298a75366,2021-11-20 11:58:00,734a13f1-8077-4424-9820-65edf449e3bf,202b91d6-2a20-456d-8bf6-0d9f7583b784,3,54.77,164.31,Capital,Toys,Action Figures,54.77,Donald Myers,Adamton,Rhode Island,Afghanistan,50,Other,Cash on Delivery,"07081 Glenda Springs, Joshuaport, OK 84499"
63db02ed-7ae2-41b1-a4fb-a26fc62c4731,2023-01-10 06:23:25,b8ddf29f-3f16-469d-af2c-8d21cfb57216,62e8e1f2-0203-4c91-9eee-02842cd94dab,4,70.59,282.36,Themselves,Clothing,Men,70.59,Lindsey Hamilton,North Williamside,Illinois,Sudan,64,Other,Net Banking,"48364 Cheryl Tunnel, East Steven, TN 41502"
f10a7282-599d-4097-8010-756484d41c3d,2022-07-11 08:13:23,fcc019a2-3c1d-4b10-b904-f9e19a14014b,b905ea64-8fbd-4ed6-a53a-7b0137f8d466,2,233.53,467.06,Prove,Sports,Indoor,233.53,Amy King,Catherinemouth,Colorado,Uzbekistan,22,Female,Cash on Delivery,"52671 Austin Mission, South Michaelfort, FM 76156"
f3b8a167-31f4-423f-9457-dd13d882c58c,2021-12-05 11:27:26,0b1bcdf6-84ea-4e0c-beaf-3c345746e5aa,19a73f83-e862-49fd-99af-6f7a878e355a,2,231.27,462.54,Value,Toys,Puzzles,231.27,Ashley Carrillo,North Brentton,New Jersey,Antigua and Barbuda,46,Female,Cash on Delivery,"230 Carolyn Port, Sylviachester, ND 54893"
540e804f-d4c6-41c2-a88a-f67f7a838fdd,2024-01-27 15:26:12,48d64ce0-b188-412d-80d0-7021e77b37b4,cc96325e-698b-4ec4-a155-659eb350e5d4,4,105.02,420.08,Hard,Home & Kitchen,Furniture,105.02,Dana Murphy,Ashleyton,Georgia,Andorra,69,Other,Cash on Delivery,"9571 Wood Lake, Wendyborough, NJ 33636"
f4fc656c-e059-46a0-8098-0a2de3c99651,2023-08-02 12:49:20,c022d333-a9bf-4af5-8016-11191b83cc3b,ea69a067-715c-4d4f-8701-15423ba8f951,4,126.21,504.84,Law,Clothing,Women,126.21,Diane Shaw,North Matthewmouth,Montana,Guatemala,47,Other,Credit Card,"USNV Alvarado, FPO AP 12958"
4f6305cb-4840-4eab-a10b-0eecf6ec0f0c,2023-11-10 15:20:12,22775a86-25cd-40df-a23b-063e59a4bc87,54366ac5-42fb-4dbc-bae8-973f8546f00b,4,114.41,457.64,Stand,Toys,Puzzles,114.41,Sandra Reyes,West Bridget,Nebraska,Bolivia,40,Female,Credit Card,"2380 Gonzalez Corners Apt. 309, North Kevin, MH 53260"
6f6ca79c-e273-4956-8f35-ab2f2cda62b2,2023-03-15 03:37:19,7374625d-2d33-427d-b3a5-c82d6b940f50,ffa4da6e-86b4-4105-9305-4f805967ce0b,3,206.98,620.94,Record,Sports,Fitness,206.98,Christopher Anderson,Williamshaven,California,Saint Helena,27,Female,Cash on Delivery,"275 Gregory Street Suite 806, Fieldsborough, RI 01470"
f47a0c89-5966-4d62-ad0b-68c835a81e77,2023-07-08 14:04:25,29741dd9-7b9a-489f-9a4a-af8b6740014d,c1db6ef6-039d-4f99-8f3e-4df875d98db5,4,307.42,1229.68,Half,Books,Fiction,307.42,Daniel Moran,Robertberg,North Dakota,Greenland,22,Female,PayPal,"030 Misty Greens, Jeremyton, DE 31486"
36c1809f-28fd-47ba-b157-8fca7c58e9e2,2021-03-31 09:02:13,2f7d0a78-db40-4771-b8ed-12e4d67be933,fc41608b-c780-49e8-a956-956d42d34590,2,105.93,211.86,Set,Home & Kitchen,Decor,105.93,Ryan Jackson,Flemingberg,New York,Vietnam,27,Other,Debit Card,"Unit 6099 Box 5133, DPO AA 62569"
6e0613a4-e65d-4166-8cc9-4dd03f4cf3a4,2024-04-22 16:20:50,1669c708-0c4a-4086-8cc0-7c8a6e61fb94,4b008d87-f900-49e4-88bd-96d64944d828,3,487.24,1461.72,All,Home & Kitchen,Decor,487.24,Jasmine Brown,East Christopher,New Mexico,Italy,29,Female,PayPal,"34359 Dillon Parkway Apt. 447, North Brittanyhaven, WV 17339"
dea1696a-92cd-40bf-bea6-7cf6494974cf,2021-01-10 08:40:54,edf498f6-4b0d-48bd-916a-fc9c90e4e93c,a3cbca32-b026-49b4-8714-ca4dc34ccfcf,3,459.75,1379.25,Democratic,Toys,Action Figures,459.75,Sharon Medina,Garrettland,Montana,Antarctica (the territory South of 60 deg S),19,Male,Debit Card,"9495 Cynthia Wells, Kennethville, AZ 15535"
eaddc1e6-a822-4861-8067-df1c595779b7,2023-12-04 16:33:23,434a58c9-3ed2-477e-b804-62314482ed34,dd3b74f0-af91-457a-9bf8-b88d46ee2a74,1,423.53,423.53,Enjoy,Clothing,Women,423.53,Ashley Hansen,South Robertland,Oregon,Denmark,33,Female,Cash on Delivery,"PSC 3747, Box 1410, APO AP 41842"
97ce657b-9a42-4ba4-aa22-d27c1a49ae28,2024-04-14 06:21:09,c93b74b2-cc8c-4f98-bd47-46f01e69f762,1714b303-3b8d-45bf-a0e9-ae0e2dc8b18a,5,84.19,420.95,Financial,Toys,Puzzles,84.19,Brittney Patterson,South Brittany,Pennsylvania,Greenland,27,Female,PayPal,"0986 Mckinney Vista Apt. 805, Yangfurt, WY 99009"
ceeefe16-63d0-4528-81eb-7bd58c9a5567,2021-11-07 17:05:31,1d276c94-c6fc-4c0a-a189-cea539f6d9f3,4f51ebee-6273-4490-9844-9f8abddb7380,4,385.63,1542.52,Compare,Electronics,Mobile Phones,385.63,Mary West,South Javier,Mississippi,Ghana,60,Female,Cash on Delivery,"PSC 2930, Box 4350, APO AA 22601"
ebb3f8e7-d5d8-4c77-a6a9-c62521e78141,2024-02-27 23:21:35,6dd8fec4-5825-4660-8362-ac8647850675,c7b5b24a-0c8a-43ac-a8cd-439e45a10a35,4,227.74,910.96,Project,Toys,Educational,227.74,Dawn Bean,Lake Gavinton,Alaska,Lesotho,43,Male,Credit Card,"533 Marcus Spur, Martinside, ND 39240"
0422e0d6-f8e9-4083-8957-7f09214665bf,2023-07-16 03:14:44,1b1fabbc-9e58-41c5-abbe-436e38f0a95e,0e44f76f-9c90-4285-8c6e-3724f8661116,3,437.14,1311.42,Democrat,Sports,Outdoor,437.14,Mark Ramirez,Jonesside,Mississippi,Lebanon,36,Male,Net Banking,"USCGC Howell, FPO AA 33971"
33fcaefa-f0d1-4b08-a142-42d51d46b1e3,2022-02-04 19:32:15,1ff46c3f-9610-4b9c-bed6-e54adc30b27f,11ef3ffa-d5ae-4181-adc8-366c2d9f7f0d,4,152.23,608.92,Sea,Toys,Action Figures,152.23,Miss Jody Warren PhD,East Stevenberg,Minnesota,Indonesia,66,Female,Credit Card,"Unit 3701 Box 5813, DPO AP 52880"
f0ef4291-8424-425f-84f0-f90e219749e9,2021-10-26 00:45:46,2fa6eb5f-505f-4419-9d64-4f5ac0af8518,cb206843-da0f-4bb2-b100-4a82231c91c1,3,319.66,958.98,Magazine,Home & Kitchen,Furniture,319.66,Ethan Johnson,North Bobbyshire,Tennessee,Mauritania,24,Male,Debit Card,"72702 Brendan Drive Suite 822, Rosariohaven, GA 51055"
35398516-2145-4aec-a5c9-3d9bfa82bb81,2022-12-01 09:51:35,7c44c5ff-5107-457b-83e1-c2874e849f8f,ee5d2067-3574-450e-a977-8b4f88697f52,4,61.41,245.64,Offer,Books,Non-Fiction,61.41,Ashley Sparks,Lake Carolynhaven,Kansas,Myanmar,39,Other,Credit Card,"7435 Simon Knolls, Reneemouth, TX 24234"
410a65f6-a122-4540-bf34-489a915a7418,2023-02-17 00:29:43,985c0c1c-0faf-4bf6-930d-ecbe06cc0cac,29b9914a-8d19-4554-be71-c4c944e9d5c1,4,77.23,308.92,Industry,Books,Comics,77.23,Nathaniel Garcia,Port Jeremyhaven,Nebraska,Ireland,51,Other,Cash on Delivery,"3786 Hernandez Shore Suite 729, East Michael, DC 09105"
ffb204eb-ea46-4d26-970e-e9596e4e1eff,2023-02-16 10:19:17,3e2034fb-9d96-43a5-815e-fb972f50360d,9c722d6c-939f-474d-8e85-8e77df53a342,4,209.58,838.32,Fine,Electronics,Mobile Phones,209.58,Katherine Cantu,Lake Mariafurt,Texas,Thailand,59,Female,Debit Card,"8283 Myers Motorway Apt. 496, Kellyside, SD 70816"
75f19448-930d-48a4-8315-4e6808836271,2022-01-31 15:34:14,3b94277d-de56-4e23-83ec-611fca34ac23,f0997d2a-fb8b-4117-ae72-6970d2c84afe,3,39.23,117.69,True,Clothing,Children,39.23,Terri Walker,Jademouth,Nevada,Palestinian Territory,64,Other,PayPal,"USCGC Miller, FPO AA 23471"
0bdb24f5-728c-4a86-bebc-47a68587d33b,2024-08-14 06:22:08,37d17be7-adee-4b20-9126-2af793a8afac,887e0b89-fba0-41c3-9005-ba3337064935,4,325.9,1303.6,Create,Toys,Action Figures,325.9,Douglas Anderson,Lopezside,Nebraska,San Marino,60,Other,Credit Card,"699 Michele Plains Suite 946, Tammychester, OH 63946"
0466a762-e581-4cf8-8eb6-c7c289a8dd35,2023-12-31 08:18:37,b5019f79-48df-48bb-bc45-73db2bf306e8,cf9f6a3e-ed7b-4b7a-a8f5-5f5343bc4f27,5,121.71,608.55,Notice,Sports,Indoor,121.71,Grant Tucker,North Annaton,West Virginia,Dominica,39,Other,Credit Card,"PSC 4976, Box 8336, APO AP 39285"
eb76ea1f-4e58-4cda-b582-551b75439a52,2024-07-15 04:23:47,02faed3f-24b3-4820-80c3-afc64557142a,b66845d3-94d7-4c32-bb15-5ea454d58683,2,293.21,586.42,Teacher,Sports,Indoor,293.21,Tanya Rice,Hurleymouth,Iowa,Libyan Arab Jamahiriya,67,Male,Cash on Delivery,"9003 Archer Loop, West Toddview, MA 70960"
f5021f1a-a899-4842-a61e-738fb974031a,2021-08-17 14:37:06,41c922aa-7524-4e62-8bbc-42d375f2d20e,67dc73f5-817f-43e4-9cf3-b176d6099aa0,3,193.67,581.01,Gas,Toys,Puzzles,193.67,Hayley Lara,North Aaronborough,West Virginia,Turkey,61,Male,PayPal,"945 Martin Park Apt. 866, Chrismouth, IN 26735"
0342eb10-2145-4861-a728-9c90fedc73c1,2021-11-23 07:31:32,c5c48345-d95d-497b-9c1c-748c6ce55cf9,b87c7ca5-ca71-4957-b5b5-45d4ab618d22,4,26.93,107.72,Nice,Toys,Puzzles,26.93,Ashley Hill,Santiagoshire,Maine,Yemen,29,Male,Net Banking,"724 Brian Roads, Donnastad, WV 30724"
7c7a0646-463d-42bf-9436-2cb83d8353b2,2022-12-09 12:05:45,aa7601a0-3c05-4f51-92db-fd0fd2d8d6eb,6cc3dacb-bd11-495c-9f37-d3664426b432,2,261.46,522.92,Financial,Electronics,Mobile Phones,261.46,Nicole Cobb,Williamschester,Maine,Bosnia and Herzegovina,49,Female,PayPal,"6207 Crane Path, Mayoland, PW 34672"
bfbe42ed-42dd-4980-98e5-3a3adb5fb1a1,2021-04-03 15:24:08,e36ae7a5-f064-41c7-892c-9d9155910331,f4ef6c92-f66f-4879-88ec-4980278f3e48,2,336.88,673.76,South,Electronics,Cameras,336.88,Teresa Foster,North Elizabeth,Alaska,Croatia,30,Male,PayPal,"9034 Richard Circles Suite 469, Alexisborough, NY 97558"
cec014fd-f04f-4b5b-b827-a055824b9240,2023-09-27 14:06:42,931ed7cb-56eb-48e4-9d67-e6898c677334,bc7f0830-01a6-4ad6-ad04-7814fe56d5da,2,420.14,840.28,Present,Home & Kitchen,Furniture,420.14,Paul Phillips,Lake Scott,Pennsylvania,Turks and Caicos Islands,58,Female,PayPal,"9998 Todd Ports Suite 083, New Zacharyville, VT 93350"
de02ecc5-5842-42b1-944a-c63fbed7043a,2021-06-10 10:50:06,300ad719-f471-41d2-8eae-9e8b2389b0b0,bec97c8c-300c-4e7a-a0e9-f2aa02d9f350,4,295.57,1182.28,Health,Sports,Indoor,295.57,Christopher Anderson,New Emily,South Dakota,Myanmar,47,Male,Credit Card,"7921 Gregory Ridges, South Christopherberg, KS 20356"
4138eb56-889f-43b1-b163-d8182b1e4cb3,2024-07-22 13:13:48,2dca4195-8f33-4924-ba5f-63e41a85c3f5,1653721c-a15a-45a3-922f-7ecc398bc7ac,1,374.71,374.71,Defense,Toys,Educational,374.71,Latoya Smith,Lake Rossborough,Missouri,Andorra,22,Male,Net Banking,"4213 Brown Views, Port Ricky, ND 07804"
744a71ae-f7c2-49fa-ab63-bfe6f860f306,2023-10-09 16:18:57,02bf9140-a8fc-4002-925a-91dbde00c64a,a070bacf-b150-4ece-adb1-f0feccd1b09a,3,301.03,903.09,Difference,Electronics,Cameras,301.03,Barbara Neal,Davidville,Tennessee,Barbados,27,Male,Net Banking,"6119 Amber Circle Suite 734, Walkerstad, NJ 70783"
6e3bc324-1814-44d8-b71c-fc27421cebab,2023-08-01 13:10:42,41c922aa-7524-4e62-8bbc-42d375f2d20e,b516baf2-9a5b-495e-9bda-d4c547fa25ef,4,479.44,1917.76,Home,Sports,Indoor,479.44,Hayley Lara,North Aaronborough,West Virginia,Turkey,61,Male,Credit Card,"1237 Jermaine Road, Michelechester, ID 34606"
57c7b69e-87ce-4fe0-ad5a-85ad8770313d,2021-06-15 14:37:57,48679c25-2b2d-4721-a2ef-b2397479c830,7e9f4ebf-5f14-4a65-87f7-16fe0d840d28,4,390.37,1561.48,Company,Electronics,Mobile Phones,390.37,Mary Turner,West Garrettburgh,West Virginia,Tajikistan,44,Other,Net Banking,"159 Kelly Shores Apt. 988, Thorntonborough, KY 60159"
143228bc-eba7-451a-94c0-1f4798541732,2021-03-30 20:48:01,42f7a57a-485c-40e5-b607-7f6beba68423,c39ba746-7405-48d7-8850-f3fa8b26d5bc,2,22.23,44.46,Near,Toys,Action Figures,22.23,Eric Hayes,Katherinemouth,Pennsylvania,Gabon,31,Male,Debit Card,"46118 Lin Port, Lake Angela, NC 66241"
f24a3a25-a1ee-4df5-95aa-835d66238284,2023-08-17 03:31:35,f3cfed8c-a733-4e8d-9fb4-4bebb19edcc3,3ac4cef0-fec1-4123-bcee-2497078a3e1f,2,153.38,306.76,Shoulder,Clothing,Women,153.38,Brenda Lowe,Martinchester,Virginia,El Salvador,43,Female,Cash on Delivery,"29981 Bradshaw Mews, Martinburgh, OK 51838"
f4e5415a-1b7e-4c55-b165-39bb971ef3ed,2021-06-27 02:58:31,34b6dd93-4731-41eb-84e9-921a93955fa3,49c5e3c4-cea5-4566-a9b8-bd39567390c5,3,493.14,1479.42,National,Electronics,Mobile Phones,493.14,David Knight,Bretthaven,Arizona,Monaco,57,Female,Debit Card,"491 Davis Summit, Port Stevenhaven, MO 08789"
a8354e17-aae9-48ce-9c58-f5bea0750c06,2024-07-24 11:12:12,38055b62-e02f-48d5-9947-43efdcee7704,12deab6a-bbf0-4c3c-80fa-e60995cd307b,3,278.59,835.77,Despite,Home & Kitchen,Appliances,278.59,Heather Bond,Staceymouth,New Hampshire,Bolivia,54,Male,Cash on Delivery,"30293 Leroy Neck Suite 606, South Maryland, KS 88089"
fe24a257-c621-4501-baa8-5d8f8bbd6d58,2023-06-16 12:45:36,b76b718d-37ee-4839-9659-45de0d769570,a91dcee6-be98-4cb4-bd35-54a23983358d,4,170.65,682.6,Forget,Toys,Puzzles,170.65,Tracy Koch,Ortizborough,Kentucky,Hungary,56,Other,Cash on Delivery,"188 Brittney Burgs Apt. 142, North Ashley, ME 51413"
325c04b2-edc4-4855-b98b-68029ce04ed9,2021-02-20 07:17:10,1ab4dc95-7304-417f-a8ba-fd5121f45f96,032825f6-201d-4a8c-a1a7-2a5d2a6210e1,2,388.36,776.72,Fear,Home & Kitchen,Appliances,388.36,Jessica Johnson,West Daniel,Florida,Holy See (Vatican City State),65,Male,Debit Card,"65378 Bell Cliff Apt. 851, West Robertchester, FM 57039"
3b7ee309-f3d8-48ee-a958-04a875c29b1e,2021-06-10 21:11:46,a28f34c3-acd7-4398-8174-122c0b87bbc3,ff4272b2-41fe-46de-a6aa-d588d477fe0e,2,475.83,951.66,Program,Clothing,Men,475.83,Bonnie Arnold,South Donna,Colorado,Anguilla,55,Male,Net Banking,"44031 Heather Divide, Stevenmouth, MI 47649"
8ea02f9c-bdad-42b1-80da-5101155140c8,2021-01-13 05:10:38,94f27294-0dde-4825-8b7c-5a3931587ace,a65f9c56-8c5c-4f7b-8c8f-6d53b73a634a,5,283.94,1419.7,Trip,Clothing,Children,283.94,Adam Pope,Mooremouth,North Carolina,American Samoa,26,Other,PayPal,"0807 Joseph Ridge, North Kyle, SC 20402"
917eb36d-3037-40cb-a17e-59344db457c0,2024-08-23 11:48:36,4f9289f8-3927-42bb-857c-f9a683c81e97,90f9fbee-e3a5-44ec-bc30-1cfa7da47d92,5,174.45,872.25,Star,Home & Kitchen,Decor,174.45,John Adams,West James,Alabama,Austria,61,Male,PayPal,"60727 Smith Roads, East Kimfurt, FL 65089"
3cdcc8fd-e94a-484f-a390-eadcc63c7288,2021-02-15 23:07:10,bd8ab785-8438-41aa-ae14-7c8c9fc24227,494158a9-17e2-414f-9049-c87535f46aa8,2,498.0,996.0,Long,Books,Non-Fiction,498.0,Heather Washington,New John,Tennessee,Greenland,45,Female,PayPal,"98356 Keith Terrace Apt. 188, East Annabury, NV 88675"
6f143b65-f841-443c-aed0-25cfc3164e53,2023-06-03 08:23:40,9214bd64-1cc6-409f-9a63-f9f1d0ab489a,5e534bfc-4113-4cb5-b022-82137d3f8fa7,4,44.07,176.28,Reflect,Toys,Action Figures,44.07,Andrew Brandt,Vanessaville,Arkansas,North Macedonia,62,Female,Cash on Delivery,"720 Jennifer Trace Suite 012, Samanthamouth, NV 70490"
60f1854a-8b78-4cc6-8743-a926d7a864e0,2021-05-29 14:17:24,70d5dc66-3c0c-49ea-8f8f-4d61dd8e433d,f79d4a7b-3f56-423f-8620-47fc99bc0d77,1,409.36,409.36,Several,Home & Kitchen,Furniture,409.36,Gregory Case,Marthaport,Montana,Latvia,52,Other,Debit Card,"93201 Zachary Mount Suite 548, North Timothystad, AS 37770"
04850051-4462-41cc-9adb-6b5e79381082,2023-11-21 04:20:59,e000b4fe-0b2a-4e22-80da-6ceff62fd5a9,ee7df98a-345c-4615-8d31-27ae208e795a,2,315.99,631.98,Cell,Toys,Puzzles,315.99,Thomas Gordon,Braystad,California,Australia,48,Male,Net Banking,"1205 Amanda Glen Suite 266, North William, GU 54328"
7d39fedd-d5ff-4bfa-a261-efd49cfa30f1,2023-02-09 15:55:32,169dbf02-498d-43c0-bb54-82d2d960e38a,3c3b16f3-0f4a-4121-bedf-1cca4eddb139,3,486.99,1460.97,Everything,Home & Kitchen,Appliances,486.99,Steven Fleming,Heatherborough,Arizona,France,69,Female,Credit Card,"681 Mark Knoll Apt. 885, Benjaminton, DE 71007"
02c70241-f0c5-4aac-b16d-e1c08ed6839b,2022-10-19 00:35:33,69fae464-2fb1-4979-9e0c-24ec327bca6e,ee7df98a-345c-4615-8d31-27ae208e795a,1,315.99,315.99,Cell,Toys,Puzzles,315.99,Cody Pena,Brianport,Mississippi,Luxembourg,41,Female,Cash on Delivery,"0818 Theresa Neck Suite 413, Lake George, WV 12934"
4c617ee4-bb87-4521-acd2-71b35616d5e0,2024-09-10 22:29:30,ce9173ec-f36b-4d10-8b67-9d25a62a6b27,d656d9f1-3db9-4ff8-bd68-7544f397512e,1,194.51,194.51,Huge,Clothing,Women,194.51,Kristin Clark,Tracyville,Mississippi,Cameroon,49,Male,Credit Card,"1158 Melanie Gateway, Fosterside, NC 97399"
82365dab-d335-408d-8e98-6f995cec6bbf,2022-12-23 15:47:43,e3c5bc7a-c493-45c9-8077-cf1ccf122808,5f8d4010-a076-46e1-bf43-bf474057d53c,4,89.74,358.96,Weight,Sports,Outdoor,89.74,John Stewart,New Danamouth,Ohio,Mauritius,22,Other,Credit Card,"Unit 5374 Box 6017, DPO AA 69341"
b3d4c1fc-c23c-47d1-a511-5e68be0b8ca0,2024-06-06 10:11:16,f618a670-614a-4d99-ac17-0afecd1f2815,8276aca8-5221-4393-9363-321a9b7b9c27,2,225.51,451.02,Data,Electronics,Cameras,225.51,Debbie Torres,Kendratown,Nevada,Burkina Faso,27,Other,Credit Card,"PSC 2791, Box 6101, APO AE 90815"
ed4e7bbe-5859-4a18-8d7b-b0543d33cec2,2021-10-29 09:31:14,0cbcc308-e773-4c95-a49b-0dd21d6f9de2,540bab67-c231-4e9b-861c-fa3d5e817539,4,247.47,989.88,Affect,Sports,Fitness,247.47,Meredith Hamilton,Whiteport,South Dakota,Dominica,69,Male,Net Banking,"0305 Michelle Street, North Steven, MA 22021"
2fc07b50-926f-47b1-bd3e-1dd440aa10c5,2022-06-16 22:50:27,0ff215c3-6306-49da-a238-bae7e8265f15,98b71c74-5ff8-4119-bab3-24749615ef22,1,418.24,418.24,For,Toys,Educational,418.24,April Henry,Pamelaland,New Mexico,India,40,Male,Credit Card,"55943 Flores Spring Suite 087, Ruizshire, PW 24128"
6c38b783-40de-4c63-96b2-b519a6fca170,2022-03-29 08:55:13,2bb951b5-d60a-449b-9679-e3e33dee8bed,2f99a0f5-d5b9-4a83-bee9-f38289f3afa8,1,186.06,186.06,Project,Clothing,Children,186.06,Leah Farley,West Royfurt,Kansas,Bermuda,33,Female,Cash on Delivery,"11191 Davidson Crescent Apt. 472, South Andrew, MO 08878"
010f44af-2c12-450a-8052-0f75af13bb77,2021-11-21 04:06:04,8c31dccf-9fe5-4b63-bc9f-d660b2a562fe,e8c95a33-a91f-40a6-969b-b18405caed32,2,225.91,451.82,Single,Clothing,Children,225.91,Crystal Cline,South Raymondside,Colorado,Montenegro,47,Male,PayPal,"050 David Rue, Chadport, MI 17047"
e021aa34-8c78-4379-a634-3c90f8cd5539,2024-07-21 07:55:49,1a569640-4183-46da-8bf9-418e927d01b3,540bab67-c231-4e9b-861c-fa3d5e817539,4,247.47,989.88,Affect,Sports,Fitness,247.47,Marcus Huber,North Rogerville,Vermont,Ireland,69,Male,Net Banking,"536 Harris Lights, Kingside, DC 54361"
7b59f5cf-5cf2-4a44-9d7d-1de73e361d24,2022-01-30 06:32:34,bd875a32-316e-43fc-ad34-d184d69ec27f,e25005f3-8916-4f32-9042-87836558fbca,2,168.28,336.56,Big,Books,Fiction,168.28,Destiny Burns,New Ashley,Kentucky,American Samoa,33,Other,Debit Card,"19879 Michael Throughway Apt. 030, Piercefort, CO 33985"
79368675-ebb6-49cc-921e-f1d97f855e44,2023-06-17 05:26:53,6dd8fec4-5825-4660-8362-ac8647850675,6057e360-6cdc-409c-be4a-a2f5ceb93322,4,214.94,859.76,Ball,Toys,Puzzles,214.94,Dawn Bean,Lake Gavinton,Alaska,Lesotho,43,Male,PayPal,"8624 Anthony Hill Apt. 662, Potterland, ND 74269"
